time,closedPnL,leverage,size,Date,timestamp,value,classification
2025-03-03 23:43:00,3069.287575,515.63,9505.12,2025-03-03,1740979800,33,Fear
2025-03-03 23:50:00,1651.327035,267.79,4879.13,2025-03-03,1740979800,33,Fear
2025-03-03 23:50:00,208.859355,33.87,617.11,2025-03-03,1740979800,33,Fear
2025-03-03 23:50:00,61.665,10.0,182.2,2025-03-03,1740979800,33,Fear
2025-03-03 23:50:00,80.1645,13.0,236.86,2025-03-03,1740979800,33,Fear
2025-03-03 23:50:00,2.158275,0.35,6.38,2025-03-03,1740979800,33,Fear
2025-03-03 23:50:00,3083.25,500.0,9110.0,2025-03-03,1740979800,33,Fear
2025-03-03 23:50:00,6320.600835,1024.99,18675.32,2025-03-03,1740979800,33,Fear
2025-04-03 00:46:00,11749.70815,1777.7,31602.17,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,769.283385,113.69,2003.22,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,502.141965,74.21,1307.58,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,201.6417,29.8,525.08,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,191.965605,28.37,499.88,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,147.983355,21.87,385.35,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,336.70104,49.76,876.77,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,166.252905,24.57,432.92,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,1377.25341,203.54,3586.37,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,608.646675,89.95,1584.92,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,1039.131405,153.57,2705.9,2025-04-03,1743658200,25,Fear
2025-04-03 02:12:00,694.716555,102.67,1809.05,2025-04-03,1743658200,25,Fear
2025-04-03 02:36:00,0.0,2000.0,3644.0,2025-04-03,1743658200,25,Fear
2025-04-03 03:28:00,2535.05571,364.94,6364.55,2025-04-03,1743658200,25,Fear
2025-04-03 06:20:00,281.958435,40.59,707.89,2025-04-03,1743658200,25,Fear
2025-04-03 06:20:00,1196.32623,172.22,3003.52,2025-04-03,1743658200,25,Fear
2025-04-03 06:20:00,2412.172125,347.25,6056.04,2025-04-03,1743658200,25,Fear
2025-04-03 06:35:00,1253.022705,177.57,3077.29,2025-04-03,1743658200,25,Fear
2025-04-03 06:35:00,6.844805,0.97,16.81,2025-04-03,1743658200,25,Fear
2025-04-03 06:35:00,1813.66163,257.02,4454.16,2025-04-03,1743658200,25,Fear
2025-04-03 06:36:00,1411.3,200.0,3466.0,2025-04-03,1743658200,25,Fear
2025-04-03 06:36:00,2469.775,350.0,6065.5,2025-04-03,1743658200,25,Fear
2025-04-03 06:36:00,20.32272,2.88,49.91,2025-04-03,1743658200,25,Fear
2025-04-03 06:36:00,6280.355565,890.01,15423.87,2025-04-03,1743658200,25,Fear
2025-04-03 06:36:00,4.51616,0.64,11.09,2025-04-03,1743658200,25,Fear
2025-04-03 06:38:00,14966.20142,2120.91,36755.37,2025-04-03,1743658200,25,Fear
2025-04-03 07:05:00,13735.0525,1885.0,32233.5,2025-04-03,1743658200,25,Fear
2025-04-03 07:05:00,27223.7415,3551.0,59372.72,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,4665.14364,573.36,9317.1,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,8136.5,1000.0,16250.0,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,5933.217165,729.21,11849.66,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,453.935335,55.79,906.59,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,2737.28133,336.42,5466.82,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,68.265235,8.39,136.34,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,38.24155,4.7,76.38,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,51.341315,6.31,102.54,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,186.732675,22.95,372.94,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,40.19431,4.94,80.28,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,158.905845,19.53,317.36,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,14.80843,1.82,29.57,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,1220.475,150.0,2437.5,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,15.866175,1.95,31.69,2025-04-03,1743658200,25,Fear
2025-04-03 07:10:00,21029.842,2584.63,42000.24,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-1298.8288,13996.0,7291.92,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-88.4384,953.0,496.51,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-795.3888,8571.0,4465.49,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-251.024,2705.0,1409.31,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-88.7168,956.0,498.08,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-169.824,1830.0,953.43,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-360.064,3880.0,2021.48,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-26.0768,281.0,146.4,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-23.3856,252.0,131.29,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-140.128,1510.0,786.71,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-88.5312,954.0,497.03,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-44.3584,478.0,249.04,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-206.2016,2222.0,1157.66,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-253.6224,2733.0,1423.89,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-84.8192,914.0,476.19,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-154.4192,1664.0,866.94,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-143.7472,1549.0,807.03,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-80.3648,866.0,451.19,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-192.6528,2076.0,1081.6,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-447.4816,4822.0,2512.26,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-133.5392,1439.0,749.72,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-17.632,190.0,98.99,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-25.984,280.0,145.88,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-200.1696,2157.0,1123.8,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-93.3568,1006.0,524.13,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-202.1184,2178.0,1134.74,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-124.1664,1338.0,697.1,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-218.7296,2357.0,1228.0,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-221.5136,2387.0,1243.63,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-5.9392,64.0,33.34,2025-04-03,1743658200,25,Fear
2025-04-03 07:51:00,-2.6912,29.0,15.11,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,5.56255,0.7,11.51,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,50.53974,6.36,104.56,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,443.25577,55.78,917.02,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,251.188865,31.61,519.67,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,1028.59496,129.44,2127.99,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,2898.485875,364.75,5996.49,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,1610.91448,202.72,3332.72,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,580.332895,73.03,1200.61,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,1568.00338,197.32,3243.94,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,23.8395,3.0,49.32,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,3516.405715,442.51,7274.86,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,3707.99583,466.62,7671.23,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,238.395,30.0,493.2,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,2201.49836,277.04,4554.54,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,355.52641,44.74,735.53,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,523.83328,65.92,1083.72,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,254.049605,31.97,525.59,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,1558.229185,196.09,3223.72,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,9120.118585,1147.69,18868.02,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,98.457135,12.39,203.69,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,775.89626,97.64,1605.2,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,2397.697445,301.73,4960.44,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,327.157405,41.17,676.83,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,2710.23329,341.06,5607.03,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,1030.740515,129.71,2132.43,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,1450.07732,182.48,2999.97,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,1630.78073,205.22,3373.82,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,9.5358,1.2,19.73,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,1090.89552,137.28,2256.88,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,719.396645,90.53,1488.31,2025-04-03,1743658200,25,Fear
2025-04-03 17:55:00,-389.1104,4193.0,2184.55,2025-04-03,1743658200,25,Fear
2025-04-03 17:55:00,-154.2336,1662.0,865.9,2025-04-03,1743658200,25,Fear
2025-04-03 17:55:00,-294.5472,3174.0,1653.65,2025-04-03,1743658200,25,Fear
2025-04-03 17:55:00,-647.744,6980.0,3636.58,2025-04-03,1743658200,25,Fear
2024-09-12 21:24:00,0.0,5.0,62.05,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,62.15,771.28,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,38.0,472.04,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1969.05,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,42.18,524.13,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,50.0,621.55,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,737.3,9166.11,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1970.95,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,190.74,2372.42,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,10.0,124.4,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,100.0,1244.0,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,1.57,19.53,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,342.16,4256.47,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,83.74,1042.14,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1972.85,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,91.79,1143.61,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1974.91,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,25.44,317.06,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1976.81,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,186.88,2330.77,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,70.42,878.84,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,244.6,3052.61,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,404.2,5046.03,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1978.87,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,38.15,476.38,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,5.86,73.17,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,100.0,1249.0,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,50.0,624.5,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1980.77,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,51.78,647.72,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1982.84,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,28.0,350.34,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,715.78,8961.57,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1984.74,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,40.3,504.92,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,16.12,201.97,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,0.94,11.78,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1986.8,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,50.0,627.0,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,100.0,1254.0,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,158.5,1988.7,2024-09-12,1726119000,31,Fear
2024-09-12 21:24:00,0.0,36.54,458.61,2024-09-12,1726119000,31,Fear
2024-12-12 20:39:00,0.0,37.89,702.78,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,290.48,5388.11,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,2.0,37.1,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,65.44,1213.98,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,58.29,1081.45,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,136.71,2537.2,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,32.72,607.35,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,5.0,92.83,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,49.99,928.46,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,116.04,2155.79,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,134.3,2495.83,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,59.96,1114.6,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,6.0,111.54,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,81.01,1506.38,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,136.71,2542.26,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,107.47,1999.91,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,329.78,6137.21,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,127.5,2373.29,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,136.71,2544.86,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,211.67,3940.45,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,24.0,446.88,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,211.67,3941.51,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,324.26,6039.02,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,211.67,3942.57,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,50.0,931.3,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 20:39:00,0.0,1063.39,19810.96,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,18.94,348.02,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,20.49,376.5,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,7.18,131.93,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,39.0,717.17,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,172.58,3173.75,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,43.86,806.67,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,136.71,2514.51,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,44.29,814.71,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,6.0,110.37,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,163.05,2999.96,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,266.5,4903.6,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,20.0,368.0,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,3000.0,55200.0,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,192.62,3544.21,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,149.81,2756.5,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,255.64,4706.33,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,160.51,2954.99,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,136.71,2516.97,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,5.0,92.06,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,3.0,55.25,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,101.65,1872.39,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,0.63,11.61,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,200.0,3685.0,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,3.18,58.6,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,345.22,6361.37,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 21:36:00,0.0,47.73,879.66,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,19.93,359.68,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,61.64,1112.42,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,29.41,530.88,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,318.6,5751.37,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,166.69,3009.92,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,6.0,108.37,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,136.71,2469.67,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,213.4,3855.5,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,5.0,90.35,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,22.83,412.56,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,59.51,1075.46,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,42.43,766.84,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,50.0,903.85,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,200.0,3615.4,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,471.47,8524.18,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,136.71,2472.13,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,200.0,3616.8,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,129.82,2348.7,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,348.42,6303.96,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,133.97,2424.99,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,117.64,2129.99,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,136.71,2477.05,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,1000.44,18126.97,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,0.62,11.24,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,11.34,205.58,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,50.0,906.5,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,200.0,3626.0,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,541.28,9814.49,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,136.71,2479.65,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,9.99,181.32,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,136.71,2482.11,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,5.0,90.78,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,418.59,7602.01,2024-12-12,1733981400,83,Extreme Greed
2024-12-12 22:17:00,0.0,93.19,1681.71,2024-12-12,1733981400,83,Extreme Greed
2025-01-04 10:58:00,0.0,4697.26,64723.55,2025-01-04,1735968600,73,Greed
2025-01-04 10:58:00,0.0,725.72,9999.7,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,3.63,50.02,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,15.0,206.69,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,10.9,150.19,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,725.72,9999.7,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,4697.6,64728.23,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,69.85,962.46,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,987.09,13601.11,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,65.72,905.56,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,200.0,2755.8,2025-01-04,1735968600,73,Greed
2025-01-04 10:59:00,0.0,102.97,1418.82,2025-01-04,1735968600,73,Greed
2025-03-04 05:58:00,0.0,16.42,199.9,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,3.26,39.69,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,0.95,11.57,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,35.8,435.83,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,34.2,416.35,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,28.4,345.74,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,14.2,172.87,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,44.34,539.84,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,92.99,1132.15,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,42.0,511.39,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,105.8,1288.22,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,170.46,2075.52,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,82.1,999.73,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,274.02,3336.74,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,91.99,1120.16,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,70.8,862.13,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,10.17,123.86,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,75.0,913.43,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,50.95,620.52,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,112.36,1368.43,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,156.1,1901.3,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,91.27,1111.67,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,56.21,684.64,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,25.13,306.08,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,41.45,504.86,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,35.01,426.42,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,13.0,158.34,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,458.43,5583.68,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,142.75,1738.69,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,1675.42,20406.62,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,184.81,2250.99,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,150.79,1836.62,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,38.91,473.92,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,281.26,3425.75,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,44.59,543.11,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,3.7,45.07,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,122.89,1496.8,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,44.58,542.98,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,98.21,1196.2,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,116.24,1415.8,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,2511.76,30593.24,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,74.84,911.55,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,131.13,1597.16,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,86.51,1053.69,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,200.0,2436.0,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,725.78,8840.0,2025-03-04,1741066200,15,Extreme Fear
2025-03-04 05:58:00,0.0,227.31,2768.64,2025-03-04,1741066200,15,Extreme Fear
